GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
PDYN,0.0,5.839472049019179e-10,0.0,0.0,0.9999999994160511,7.504142678850191e-135,0.0,0.0
KCNJ10,0.0,2.8410420169264346e-06,0.0,0.0,0.9999971589579814,7.155958632324729e-87,0.0,0.0
CALY,0.0,0.016184913307436613,0.0,0.0,0.9838150866925618,5.209183755394315e-65,2.7432216303670633e-184,0.0
ANK1,0.0,0.006557555838959414,0.0,0.0,0.9934424441610415,4.5788382747991035e-42,2.8541778005233115e-97,0.0
LINGO1,0.0,7.01148049212518e-45,0.0,0.0,1.0,0.0,0.0,0.0
NAT8L,0.0,0.34811883237670793,0.0,0.0,0.6518811676232934,9.137662376305024e-49,8.293423237663435e-231,0.0
KCNH2,0.0,5.2240744952869804e-11,0.0,0.0,0.9999999999477609,9.172768701684132e-138,0.0,0.0
MEGF11,0.0,0.055611653142998894,0.0,0.0,0.9443883468570003,1.5337468410657868e-64,7.023388015977432e-278,0.0
EOMES,0.0,6.441766629182989e-09,1.4115478850483454e-265,0.0,0.9999999935582338,5.857718331290305e-141,0.0,0.0
KCNT1,0.0,1.899797047848851e-47,0.0,0.0,1.0,0.0,0.0,0.0
NRXN2,0.0,0.00971821605255291,0.0,0.0,0.9902817839474468,1.563012695809755e-77,6.859804776303e-312,0.0
ONECUT1,0.0,2.347179943299797e-33,1.0439475350205699e-237,0.0,1.0,0.0,0.0,0.0
EXOC6,0.25430803192209206,5.44431427245744e-06,0.0,0.0,5.750936097114764e-10,0.006127667417281274,0.7395588557712605,5.180702815190262e-48
NSG1,0.0,0.021981256579781085,0.0,0.0,0.9780187434202199,4.102429142984034e-64,5.619449086362131e-214,0.0
TCHH,0.0,1.8770058155282183e-07,9.62179646078445e-254,0.0,0.9999998122994177,1.1593337509570032e-138,0.0,0.0
HOXC9,0.0,0.0,2.904425749946475e-304,1.0,3.120256692774379e-236,0.0,0.0,0.0
ATP6V1B1,0.0,2.4050884443161745e-30,1.5275148198524854e-272,0.0,1.0,5.9166020369600754e-142,0.0,0.0
ONECUT2,0.0,9.000321893859166e-10,1.9297306614624e-311,0.0,0.9999999990999662,2.356279855404246e-151,0.0,0.0
GJA3,0.0,4.239709183233921e-18,0.0,0.0,1.0,2.4866794686387095e-161,0.0,0.0
GRM4,0.0,2.4198403522444062e-14,0.0,0.0,0.9999999999999751,1.0959844038915398e-199,0.0,0.0
TBX5,0.0,1.819141531273068e-71,1.7993002847625244e-111,0.0,1.0,0.0,0.0,0.0
MPPED1,0.0,1.103564282120361e-19,0.0,0.0,1.0,3.797765213853755e-234,0.0,0.0
IHH,0.0,2.375392458816047e-21,1.7001680712822702e-301,0.0,1.0,2.4588535366350003e-234,0.0,0.0
IRX4,0.0,1.9796280673670708e-24,5.933593138667248e-242,0.0,1.0,5.627413403485776e-269,0.0,0.0
SIX6,0.0,1.724770184977119e-12,1.1418462202073708e-243,0.0,0.9999999999982769,1.516175025967964e-198,0.0,0.0
PDX1,0.0,5.585143502867431e-24,5.118881711363354e-192,0.0,1.0,2.802276519775915e-287,0.0,0.0
TCTE1,0.0,1.852578490688171e-05,0.0,0.0,0.9999814742150916,1.4377652384603928e-80,2.4556726334759182e-217,0.0
RGS20,0.0,0.7355625128681195,0.0,0.0,0.26443748713188037,2.0505811867690216e-20,2.2637953787026017e-75,0.0
ISLR2,0.0,0.00011831582860186973,0.0,0.0,0.9998816841713996,3.9875934210732976e-96,0.0,0.0
SLC6A12,0.0,4.846593675706948e-06,0.0,0.0,0.9999951534063238,4.7166421612913633e-85,7.518963747967943e-303,0.0
SLC12A5,0.0,1.6908990847388404e-19,4.264844551169e-311,0.0,1.0,1.022539083217353e-248,0.0,0.0
DBH,0.0,1.812862143598386e-10,0.0,0.0,0.9999999998187121,2.5763948886645594e-142,0.0,0.0
NEUROG1,0.0,8.54600809406432e-31,2.535628103073007e-178,0.0,1.0,0.0,0.0,0.0
NEFL,0.0,2.4644899890296e-06,3.160823654365555e-295,0.0,0.9999975355100112,5.64759702342755e-128,3.13621807537488e-281,0.0
POU3F3,0.0,2.621697495706563e-16,2.9768572302850463e-266,0.0,1.0,1.230597764830076e-238,0.0,0.0
PDE1B,0.0,9.619785425857736e-10,0.0,0.0,0.9999999990380211,7.409670497567517e-115,0.0,0.0
GFI1B,0.9992858379901906,4.476438270724915e-09,0.0,0.0,4.2243476566419154e-13,1.4758233511647088e-05,0.00028275527946063745,0.0004166440199763016
NRG2,0.0,1.2939845992477628e-22,0.0,0.0,1.0,1.501217960282237e-141,0.0,0.0
ADORA1,0.0,0.0001162427579676917,0.0,0.0,0.9998837572420336,3.782611584126621e-82,0.0,0.0
NEUROG3,0.0,4.4499019618800574e-23,1.2706893627451492e-261,0.0,1.0,2.147317540545709e-293,0.0,0.0
CHD5,0.0,0.05245845817943148,0.0,0.0,0.947541541820567,4.628268076583116e-78,2.0551179654918737e-281,0.0
SCRT2,0.0,2.926686844941037e-06,0.0,0.0,0.9999970733131551,9.817212807944252e-119,0.0,0.0
CBLN1,0.0,0.0022933388913636975,2.3836593244862652e-282,0.0,0.9977066611086357,3.5363470551587546e-87,0.0,0.0
LMO2,0.0,1.2230591025990714e-09,0.0,0.0,0.9999999987769428,7.977031191541343e-94,0.0,0.0
ITPKA,0.0,0.0005459805385259936,0.0,0.0,0.9994540194614737,1.2494125224579047e-71,0.0,0.0
GRP,0.0,0.007634715237086188,0.0,0.0,0.9923652847629147,8.045941676367427e-65,1.2050705705340605e-291,0.0
KIF1A,0.0,0.0016420256782174777,0.0,0.0,0.9983579743217814,5.029661861415298e-80,1.223307366527419e-286,0.0
GRIN1,0.0,0.7983425738614462,0.0,0.0,0.20165742613855295,4.912450950235471e-35,5.158587924135791e-171,0.0
LHX3,0.0,7.623817428296155e-10,0.0,0.0,0.9999999992376196,4.835007481132068e-156,0.0,0.0
ISL1,0.0,4.1669473587237057e-17,6.760408290679339e-239,0.0,1.0,1.5403149578129288e-196,0.0,0.0
TBX1,0.0,7.942295819516646e-22,0.0,0.0,1.0,3.7920208310039246e-220,0.0,0.0
RXRG,0.0,0.9959789985643785,0.0,0.0,0.004021001435621407,7.335641643419608e-27,5.028825835826836e-136,0.0
SFRP1,0.0,3.5753802533240055e-07,0.0,0.0,0.9999996424619759,1.427564088511952e-101,0.0,0.0
CYP24A1,0.0,0.00596654774335183,6.7010627e-317,0.0,0.9940334522566484,5.567513401637897e-60,1.8951845602821246e-212,0.0
CBX8,0.0,1.1211298114563489e-19,0.0,0.0,1.0,1.987292927166756e-211,0.0,0.0
KIRREL3,0.0,0.0001946927174089974,2.9927495214894274e-261,0.0,0.9998053072825918,2.6427794610849903e-78,7.858617032952717e-297,0.0
SLC17A7,0.0,1.6987201235566463e-17,0.0,0.0,1.0,2.5634348435473417e-219,0.0,0.0
KCNK3,0.0,2.083129697410993e-05,0.0,0.0,0.9999791687030242,2.7617788607991002e-84,0.0,0.0
GRIK3,0.0,6.417705647194132e-10,3.547622658e-314,0.0,0.9999999993582307,1.429670928873299e-136,0.0,0.0
ADAMTSL2,0.0,8.165956581997475e-15,0.0,0.0,0.9999999999999929,1.3553623049254256e-155,0.0,0.0
FADS6,0.0,0.05891464422174944,0.0,0.0,0.9410853557782508,2.291775923932235e-67,3.7266664392353915e-233,0.0
EPS8L1,0.0,0.9883512231950422,0.0,0.0,0.011648776804957666,3.466131539115923e-25,3.194414909036843e-122,0.0
SORCS2,0.0,0.9986212725943375,0.0,0.0,0.001378727405661088,9.558752398053161e-25,1.2621445983040717e-138,0.0
ADCYAP1,0.0,2.4711294915204183e-07,7.49369e-318,0.0,0.9999997528870516,2.1069519744497873e-124,0.0,0.0
TCF21,0.0,5.661475149535343e-16,6.79803334344e-313,0.0,1.0,2.3406754412141154e-156,0.0,0.0
HMX3,0.0,2.6304079712900466e-23,7.786746883338076e-228,0.0,1.0,9.889814296045153e-298,0.0,0.0
OTOP3,0.0,1.0068225075784532e-13,0.0,0.0,0.9999999999999005,1.3235660864622187e-174,0.0,0.0
NEUROG2,0.0,1.6943845055343733e-12,6.98517233366825e-275,0.0,0.9999999999983054,7.435957745842575e-155,0.0,0.0
SLC9A3,0.0,4.8049302511133454e-18,0.0,0.0,1.0,8.783192716286967e-220,0.0,0.0
ARHGAP36,0.0,1.2829231047037709e-163,0.0,0.0,1.0,0.0,6.555001732180321e-288,0.0
CCDC177,0.0,0.27921785852894604,0.0,0.0,0.7207821414710534,4.761622393496979e-62,9.211672305681899e-243,0.0
MYOD1,0.0,5.973335223616263e-22,2.090735790163849e-263,0.0,1.0,3.9745387063495945e-216,0.0,0.0
IRX6,0.0,1.4785288123758774e-12,1.4727467882580102e-213,0.0,0.9999999999985221,5.73115405030133e-143,0.0,0.0
CYP26A1,0.0,2.1976169815908022e-09,6.747759e-317,0.0,0.9999999978023837,3.051036211418766e-145,0.0,0.0
TBX20,0.0,2.6705617150542235e-12,1.0785738611646467e-308,0.0,0.9999999999973284,8.118664056161918e-180,0.0,0.0
RAB37,0.0,0.9957038918067735,0.0,0.0,0.004296108193226124,1.2379601200873461e-20,3.683964759003547e-93,0.0
WNT3A,0.0,1.0911214939869566e-06,0.0,0.0,0.9999989088785048,9.248901867503826e-90,0.0,0.0
TMEM179,0.0,2.306602641610748e-33,0.0,0.0,1.0,1.175348899406e-312,0.0,0.0
SKAP1,0.0,8.757642030174201e-17,1.0015130054374e-311,0.0,1.0,5.057081608706133e-118,0.0,0.0
JPH3,0.0,1.9150064542109334e-09,0.0,0.0,0.999999998084995,6.12541315964267e-126,0.0,0.0
FIBCD1,0.0,0.0017244370339308582,0.0,0.0,0.9982755629660696,3.0172851034594417e-77,0.0,0.0
PHF24,0.0,0.6461664112742733,0.0,0.0,0.35383358872572596,2.087577525040459e-45,5.618696047385851e-156,0.0
NKX2-3,0.0,9.703346587770611e-60,5.73049061895635e-202,0.0,1.0,0.0,0.0,0.0
EEF1A2,0.0,9.903337789874254e-27,0.0,0.0,1.0,1.696672651424339e-259,0.0,0.0
ACOXL,0.0,8.66619838474567e-07,0.0,0.0,0.9999991333801599,5.220568573085506e-94,7.91739e-318,0.0
PLCH2,0.0,6.675107099671175e-20,0.0,0.0,1.0,2.426802567666921e-172,0.0,0.0
CCDC33,0.0,7.073003993030821e-13,0.0,0.0,0.999999999999293,3.52820052353924e-121,0.0,0.0
SMUG1,0.0,1.4454662618026189e-11,7.214542145345e-311,0.0,0.999999999985544,1.6873318945395636e-93,0.0,0.0
CBX4,0.0,2.6165252207732198e-11,0.0,0.0,0.9999999999738343,2.6206223458701777e-67,0.0,0.0
DPYSL2,0.0,0.013297315121969872,7.4877583e-316,0.0,0.9867026848780291,1.0540252048558703e-39,0.0,0.0
TBKBP1,2.802956802139865e-53,0.9802315764360581,0.0,0.0,0.00036939549027700043,0.019399028073664386,1.1834879145013387e-16,0.0
GP1BB,0.0,6.646330995664666e-14,0.0,0.0,0.9999999999999325,1.3294443506997062e-135,0.0,0.0
WNT7B,0.0,3.85492881172694e-18,0.0,0.0,1.0,8.512873209698785e-191,0.0,0.0
BARX2,0.0,1.0021737032103628e-10,2.226193021347527e-294,0.0,0.9999999998997815,1.2857000886965483e-158,0.0,0.0
TENM4,0.0,0.9881219441702377,0.0,0.0,0.011878055829762904,1.889563281118931e-30,5.3506025156265855e-132,0.0
CACNA2D4,0.0,0.9978656266263277,0.0,0.0,0.002134373373670665,6.507472859394378e-16,2.5285635804684167e-76,0.0
KCNJ5,0.0,2.812510115024027e-06,0.0,0.0,0.9999971874898863,1.5587005201041969e-55,0.0,0.0
OVOL1,0.0,0.9903577614111869,0.0,0.0,0.0096422385888139,1.3848954900795096e-31,1.2279962517704125e-163,0.0
EBF1,0.0,1.0847320166411133e-15,4.571623576246973e-296,0.0,1.0,1.750648249129737e-140,0.0,0.0
CDK5R2,0.0,5.7758387648297486e-08,7e-323,0.0,0.9999999422416134,2.2479546512357607e-145,0.0,0.0
NXPH1,0.0,2.7943479519462596e-05,3.963237974145848e-300,0.0,0.9999720565204812,6.950135165614853e-107,0.0,0.0
ABLIM2,0.0,0.03037259373571162,0.0,0.0,0.9696274062642877,3.3529788433332436e-47,2.766724685617027e-164,0.0
LEF1,0.0,0.7697302979774994,0.0,0.0,0.230269702022501,2.915236802336654e-41,1.7887355218023222e-199,0.0
LRRC4B,0.0,0.003301652917901243,0.0,0.0,0.9966983470820994,3.331010453119469e-70,2.5940401838387897e-217,0.0
TRIM36,0.0,0.1157636299017946,0.0,0.0,0.8842363700982054,2.6308979978519066e-51,1.5262779962887376e-189,0.0
LRFN2,0.0,1.5527206730542528e-05,0.0,0.0,0.9999844727932702,9.083670662266513e-100,4.0300976055131636e-208,0.0
FRMPD1,0.0,6.86560537445911e-07,0.0,0.0,0.9999993134394612,2.9226594133195066e-110,0.0,0.0
NGFR,0.0,2.7951926799425196e-47,0.0,0.0,1.0,0.0,0.0,0.0
DPYSL5,0.0,5.968837345675756e-10,0.0,0.0,0.9999999994031157,8.563297813289501e-172,0.0,0.0
GBX1,0.0,1.2219755174300665e-06,0.0,0.0,0.9999987780244842,3.775163433851213e-106,0.0,0.0
FGF8,0.0,0.41251011678634353,0.0,0.0,0.5874898832136568,1.3423006975075283e-60,1.779081036777514e-285,0.0
HOXA11,0.0,0.0,1.0,0.0,2.2992717905233925e-150,0.0,0.0,0.0
KCNIP1,0.0,0.9966493527508464,0.0,0.0,0.00335064724905591,9.619252141094689e-14,8.656305387880966e-61,0.0
TCF15,0.0,0.0003932271617821381,0.0,0.0,0.9996067728382192,1.6722674635994158e-90,0.0,0.0
CHST8,0.0,2.1500138989550298e-05,0.0,0.0,0.9999784998610106,4.230206063750123e-92,1.2111603468883217e-250,0.0
MNX1,0.0,2.240870809609856e-35,1.5955367095409812e-228,0.0,1.0,0.0,0.0,0.0
ZBTB7C,0.0,1.5505908997374782e-07,0.0,0.0,0.9999998449409104,2.2398038469932943e-80,8e-323,0.0
LIN28B,0.0,1.6619501436505313e-07,0.0,0.0,0.9999998338049845,2.889130041263158e-91,2.0146695682831205e-230,0.0
MYT1L,1.861578781139398e-46,0.0004563925946557577,0.0,0.0,9.906687937274887e-08,0.004111966737194435,0.9954315416012709,0.0
PCDH8,0.0,0.04773178548450822,0.0,0.0,0.952268214515492,1.6669954858185976e-69,1.549253947560622e-227,0.0
ASIC2,0.0,0.9783295009368659,0.0,0.0,0.02167049906313371,5.781124347917193e-36,4.9686348818458335e-135,0.0
PDGFB,0.0,7.202931701336904e-09,0.0,0.0,0.9999999927970684,2.3759364537306277e-77,8.430426647902206e-300,0.0
LY6H,0.0,0.49784456566004,0.0,0.0,0.5021554343399582,3.868157131550183e-54,1.2003314906553035e-159,0.0
IQSEC3,5.199603243755261e-62,0.20769056107157374,0.0,0.0,2.0695181586496213e-05,0.7922887437468402,5.002486896070317e-24,0.0
TRIM67,0.0,0.00036718311819855726,1.04145244e-316,0.0,0.9996328168818022,4.740020074358133e-71,1.6811233357328638e-270,0.0
KCND3,0.0,3.942809288921148e-07,0.0,0.0,0.9999996057190716,2.830555726397072e-75,4.714430945640454e-306,0.0
CDKN2C,6.517614774745537e-106,0.8262232109729246,0.0,0.0,0.17377677793526947,1.1091805492875105e-08,8.523558285656927e-155,0.0
ADGRB1,0.0,2.0260603513611094e-17,0.0,0.0,1.0,4.439119478717359e-170,0.0,0.0
EHBP1,2.5408901086958127e-15,0.00013089119587604775,0.0,0.0,1.1148786986415282e-08,0.14294572699315972,0.8569233706621744,0.0
RTBDN,0.0,0.00031807413767247976,0.0,0.0,0.9996819258623281,1.6791497263803587e-70,5.843463676411266e-306,0.0
SOX3,0.0,2.0021872994373753e-15,9.96490409741e-312,0.0,0.9999999999999964,7.009278326996656e-185,1.6595988047452047e-233,0.0
CITED1,0.0,1.0327543911558297e-21,0.0,0.0,1.0,3.5803028350209507e-184,1.9850474092943766e-173,0.0
MFSD4A,0.0,0.0903450372913171,0.0,0.0,0.9096549627086831,2.1913843754121216e-66,1.8478478474551182e-269,0.0
GPRIN2,0.0,0.004134941033765569,0.0,0.0,0.9958650589662347,1.1213377529326705e-68,1.2530048127671014e-281,0.0
COL2A1,0.0,3.750994937249296e-44,4.3305015422184e-253,0.0,1.0,2.0689496708851843e-283,0.0,0.0
SPR,0.0,1.7834833293873755e-29,0.0,0.0,1.0,1.717927138711601e-164,0.0,0.0
ALX3,0.0,1.0657114364787957e-25,0.0,0.0,1.0,1.9652386248830855e-213,0.0,0.0
ALDH1A3,0.0,0.5917591939467097,0.0,0.0,0.40824080605328894,3.496477550907022e-36,4.535904294674004e-212,0.0
RAP1GAP,0.0,0.9223522422316119,0.0,0.0,0.07764775776838763,8.698609706850366e-35,7.270196287513457e-137,0.0
SEZ6L,0.0,0.2053796883195719,1.9535e-320,0.0,0.794620311680429,2.463574305202433e-69,1.234658440945576e-154,0.0
GIMAP5,5.370248619467654e-286,4.858633551177717e-06,0.0,0.0,0.9999951413664487,1.3971097736447592e-32,0.0,0.0
SIM1,0.0,1.1407603771857737e-38,4.579593760302147e-189,0.0,1.0,0.0,0.0,0.0
SLC26A10,0.0,1.1581219262377065e-11,0.0,0.0,0.9999999999884182,3.1507743286840413e-156,0.0,0.0
SLC18A2,0.0,6.003201503893862e-06,0.0,0.0,0.9999939967984978,1.191455533247534e-100,0.0,0.0
C1QC,0.0,2.806653680121961e-24,0.0,0.0,1.0,5.0294439736575616e-235,0.0,0.0
UNC13A,0.0,0.1964607279114254,0.0,0.0,0.8035392720885758,6.177969789220554e-43,4.515248781145113e-151,0.0
TCEA2,0.0,0.9959325433570366,0.0,0.0,0.004067456642962944,7.847120089172167e-23,1.2529483236020238e-125,0.0
PCK1,0.0,9.791603516043348e-23,0.0,0.0,1.0,3.254858802733661e-217,0.0,0.0
IRF4,0.0,1.8900485312133487e-08,0.0,0.0,0.9999999810995137,4.921142255098344e-131,0.0,0.0
PSD2,0.0,1.4890283482658696e-06,0.0,0.0,0.9999985109716506,1.2599525762569692e-96,0.0,0.0
HOXA1,0.0,0.0,1.0,0.0,2.3567808622655293e-147,0.0,0.0,0.0
SP8,0.0,5.574499882695938e-14,1.5923917500755082e-281,0.0,0.9999999999999432,5.842803872905534e-199,0.0,0.0
MECOM,0.0,0.00011157981716391368,0.0,0.0,0.9998884201828379,1.8163860798024713e-50,8.049618882658819e-159,0.0
EGR3,0.0,2.0851539400521604e-07,0.0,0.0,0.9999997914846053,3.310432103301989e-58,0.0,0.0
HEY2,0.0,0.00020107401750125268,0.0,0.0,0.9997989259824982,1.2018817923523884e-51,4.603264421384298e-169,0.0
HOXB6,0.0,0.0,1.0,0.0,7.534716158292315e-150,0.0,0.0,0.0
BCAN,0.0,1.1303660156628734e-13,5.1530429775184e-310,0.0,0.9999999999998863,6.509831133436311e-189,0.0,0.0
IQSEC2,0.0,1.1995594512415651e-57,0.0,0.0,1.0,0.0,2.0071855592927884e-139,0.0
TNNI3,0.0,1.0317061629226088e-08,0.0,0.0,0.9999999896829372,3.6792676346358164e-88,0.0,0.0
MCF2L,0.0,1.0575782332878848e-14,0.0,0.0,0.9999999999999893,2.041550845918376e-172,0.0,0.0
GLP1R,0.0,7.953322331383561e-19,0.0,0.0,1.0,8.38755954722539e-208,0.0,0.0
MRGPRE,0.0,0.007841521241612717,0.0,0.0,0.9921584787583876,1.4931473264834105e-65,4.962255039865532e-274,0.0
CBX2,0.0,7.397535325855101e-07,0.0,0.0,0.9999992602464688,4.0048456151470837e-72,0.0,0.0
COL4A2,0.0,0.8749425010176276,0.0,0.0,0.12505749898237406,8.787108249503317e-25,1.2639530274563883e-123,0.0
RASGEF1A,0.0,0.13497072719202702,0.0,0.0,0.8650292728079728,5.1751810575236064e-68,6.867451674599958e-195,0.0
DTX1,0.0,1.3716926883408039e-05,0.0,0.0,0.9999862830731152,5.473377779537672e-93,0.0,0.0
CYP46A1,1.6826087123995614e-269,0.9986240675022718,0.0,0.0,0.0013759324977008225,2.609989559735496e-14,6.063999461326457e-76,0.0
BMI1,1.217147119290553e-118,0.8872898245699055,0.0,0.0,0.11271017092688158,4.503213532319338e-09,2.190184941933903e-157,0.0
DPF1,0.0,0.6891892455799699,0.0,0.0,0.31081075442002865,3.6283981175104585e-28,1.4742364078326854e-131,0.0
ATP2B2,0.0,4.419281868554969e-10,0.0,0.0,0.9999999995580708,2.869662860825565e-131,0.0,0.0
DLX1,0.0,3.7919763531457684e-43,1.45785515870534e-194,0.0,1.0,0.0,0.0,0.0
PRKCZ,0.0,5.6853106117626175e-08,0.0,0.0,0.9999999431468946,1.2561838020009388e-105,0.0,0.0
CACNG8,0.0,0.035796741077757946,0.0,0.0,0.9642032589222435,6.216019074160801e-61,2.8505201268835173e-157,0.0
NCKAP1L,2.885226192138137e-17,0.001057803775103153,0.0,0.0,7.167003234762812e-08,0.8774381176135764,0.12150400694128748,0.0
LRRN2,0.0,7.841923443729134e-14,0.0,0.0,0.9999999999999218,1.4090466715304898e-173,0.0,0.0
POM121L2,0.0,4.87609586565656e-140,6.676029905453248e-209,0.0,1.0,0.0,0.0,0.0
GNAL,0.0,0.9954326918096923,0.0,0.0,0.004567308190306703,1.2031359950415826e-23,3.49595225131441e-84,0.0
CPLX2,0.0,0.2184621437321551,0.0,0.0,0.7815378562678443,3.757574415083704e-48,8.475923693627648e-150,0.0
AUTS2,4.089485133833816e-236,0.02969653824092311,0.0,0.0,0.9703034617590786,4.92385570422535e-20,7.557700219276297e-291,0.0
TBC1D21,0.0,0.7668411430966253,0.0,0.0,0.23315885690337357,1.0150947975803393e-41,2.8652413569169904e-120,0.0
ARC,0.0,1.2689346858164173e-24,0.0,0.0,1.0,3.1866922058564473e-212,0.0,0.0
SP5,0.0,0.24251039852467762,0.0,0.0,0.7574896014753224,2.0695610218538898e-63,1.3628328380345935e-278,0.0
SLC30A3,0.0,0.0006225627025002718,0.0,0.0,0.9993774372974992,2.8650844291718456e-80,0.0,0.0
WNT6,0.0,5.2403719141163596e-40,1.1645574328152033e-260,0.0,1.0,1.22205393e-316,0.0,0.0
PDZD4,0.0,7.057342071939306e-25,0.0,0.0,1.0,2.3646020442774966e-192,6.169620895794779e-111,0.0
SCN2B,0.0,7.04626611331871e-15,0.0,0.0,0.9999999999999929,1.1870999641125716e-118,0.0,0.0
KCNK10,6.850257776746982e-241,0.9991793668520724,0.0,0.0,0.0008206316057808188,1.5421461363447156e-09,8.768764940159961e-24,0.0
MTMR9,0.0,0.22210937736628794,0.0,0.0,0.7778906226337112,1.2918545100007594e-42,3.0191652264528616e-130,0.0
COMP,0.0,1.3688248352431417e-12,1.03996e-319,0.0,0.9999999999986322,2.72899462577369e-157,0.0,0.0
SEZ6,0.0,3.1181332798129067e-16,0.0,0.0,1.0,1.3829128204168432e-171,0.0,0.0
AQP5,0.0,0.02798628332015257,0.0,0.0,0.9720137166798462,3.70674536782995e-64,0.0,0.0
EFNB3,0.0,0.6918131821458106,0.0,0.0,0.3081868178541907,7.177763503040552e-25,6.6621854009637054e-139,0.0
GABRD,0.0,1.7376661200906277e-09,0.0,0.0,0.9999999982623322,2.6698709681287266e-143,0.0,0.0
DNAH8,0.0,0.9999367555970754,0.0,0.0,6.299318373262862e-05,2.512191926757933e-07,6.287209775541098e-32,0.0
MAL,0.0,0.9130317716260546,0.0,0.0,0.08696822837394474,1.3858520644553693e-43,2.568989421229926e-177,0.0
SORCS3,0.0,9.816565763489143e-11,6.386639245507845e-266,0.0,0.9999999999018314,4.717781252291378e-114,2.318836198374233e-287,0.0
HOXC6,0.0,0.0,0.0,1.0,6.120015077237017e-269,0.0,0.0,0.0
ST8SIA3,0.0,0.7297139121301497,7.6e-322,0.0,0.2702860878698504,1.525849263500772e-42,7.162620081325093e-106,0.0
FGD5,0.0,4.544742942419124e-12,0.0,0.0,0.9999999999954561,3.32404841389239e-127,0.0,0.0
BEAN1,0.0,0.8164823697660767,0.0,0.0,0.1835176302339223,7.068114835846208e-34,6.313090543847172e-182,0.0
DGKK,0.0,3.0479677886891795e-52,0.0,0.0,1.0,0.0,1.806994851050951e-194,0.0
NFASC,0.0,0.9919356122915157,0.0,0.0,0.008064387708482782,3.048911184568839e-27,3.1589926327938225e-130,0.0
SLC6A3,0.0,0.724091133013507,0.0,0.0,0.2759088669864938,6.128607190345451e-51,4.8826503590734345e-217,0.0
FAM124A,0.0,0.0041376386717905025,0.0,0.0,0.9958623613282097,9.648450902781915e-48,2.7567755039193185e-200,0.0
BLK,9.682344298573701e-99,0.7455781448593414,0.0,0.0,6.420282344547251e-05,0.25435388823175464,3.764085457805638e-06,0.0
TFAP2B,0.0,3.8354879463724415e-34,3.0853619376591996e-137,0.0,1.0,5.804167977648174e-297,0.0,0.0
OTOP2,0.0,9.635632076743737e-13,0.0,0.0,0.9999999999990372,1.3749826428418578e-163,0.0,0.0
CYS1,0.0,0.9170849330461261,0.0,0.0,0.08291506695387268,7.559046775040233e-37,9.634730453039068e-199,0.0
MRGPRG,0.0,0.02389086297857395,0.0,0.0,0.9761091370214257,3.7801153268229736e-63,7.757299230048717e-282,0.0
LGI2,0.0,0.10298289451983186,0.0,0.0,0.8970171054801687,4.2054626483721535e-54,2.1643090119945263e-199,0.0
CPXM1,0.0,1.2862790246825901e-05,0.0,0.0,0.9999871372097516,1.397022146057806e-80,0.0,0.0
SPON1,0.0,0.0757152181715533,0.0,0.0,0.9242847818284472,4.125262978296571e-48,1.8181616393171436e-180,0.0
HPCA,0.0,0.016234825268162903,0.0,0.0,0.9837651747318368,3.88997552326101e-51,3.094308649537399e-237,0.0
TBX3,0.0,3.1898643890245305e-39,9.22168555656884e-163,0.0,1.0,3.868325102563552e-299,0.0,0.0
GRID1,0.0,0.0006453729758277677,0.0,0.0,0.9993546270241715,6.576297413242786e-82,3.01123e-319,0.0
CACNA1H,0.0,1.9320591386650169e-62,0.0,0.0,1.0,0.0,0.0,0.0
TFAP2C,0.0,0.3044429424368615,0.0,0.0,0.6955570575631383,1.3501320480083115e-49,1.5121269481533652e-191,0.0
CHRNA2,0.0,0.6351742494880022,0.0,0.0,0.36482575051199845,6.215768469032902e-42,1.8861841823141566e-144,0.0
PRKAG2,0.9997259553757939,7.669689900187792e-08,0.0,0.0,8.267376297623035e-12,0.00027382239023905874,1.4552880068383277e-07,7.406737007965143e-31
GALNT18,0.0,0.9460043057987706,0.0,0.0,0.053995694201228565,3.573161515324349e-28,2.8634752651737358e-98,0.0
NTRK3,0.0,0.014210887970727485,0.0,0.0,0.9857891120292717,2.0648695993043012e-70,2.7596969071299436e-302,0.0
ETS1,0.0,0.758838171771943,0.0,0.0,0.2411618282280573,3.978079309086123e-18,5.291253744643642e-77,0.0
ALK,0.0,0.6791791495128043,0.0,0.0,0.320820850487195,2.571723501968912e-60,4.787926680630224e-119,0.0
SYT6,0.0,0.42301575438329175,0.0,0.0,0.5769842456167078,1.8782141150025964e-65,7.090370211526717e-243,0.0
OTX2,0.0,1.715754303265601e-29,1.2470824396410486e-204,0.0,1.0,0.0,0.0,0.0
CACNA1S,0.0,7.617523261683338e-11,0.0,0.0,0.9999999999238263,5.05062646457182e-119,0.0,0.0
DRD2,0.0,0.6999692441420591,0.0,0.0,0.3000307558579411,5.50538889116119e-52,6.313142803626115e-154,0.0
HOXB3,0.0,0.0,1.0,0.0,3.798177045152982e-188,0.0,0.0,0.0
BPIFA3,0.0,0.9979126500832907,0.0,0.0,0.0020873499167086552,1.7312723241717003e-26,2.0174931112910077e-78,0.0
DLGAP3,0.0,0.9562447137000076,0.0,0.0,0.04375528629999146,3.6268405359298284e-48,4.28349654561029e-209,0.0
PPP1R1A,0.0,0.06817270258870907,0.0,0.0,0.9318272974112924,2.2283181391741373e-46,1.2300508115817286e-237,0.0
